TIME,DEAL_TICKET,ORDER_TICKET,POSITION_ID,SYMBOL,DEAL_TYPE,ENTRY,VOLUME,PRICE,SL,TP,PROFIT,SWAP,COMMISSION,COMMENT
2026.05.13 08:00:00,218,218,218,USDJPY,BUY,IN,27.79,157.728,157.528,158.128,0.00,0.00,0.00,Economy Watchers Index for Curr
2026.05.14 07:05:39,219,219,218,USDJPY,SELL,OUT,27.79,157.525,157.528,158.128,-3581.25,213.87,0.00,sl 157.528
2026.05.28 02:00:00,220,220,220,USDJPY,BUY,IN,26.15,159.520,159.320,159.920,0.00,0.00,0.00,Foreign Bond Investment
2026.05.28 15:30:42,221,221,220,USDJPY,SELL,OUT,26.15,159.320,159.320,159.920,-3282.70,0.00,0.00,sl 159.320
2026.05.29 02:00:00,222,222,222,USDJPY,SELL,IN,25.14,159.263,159.463,158.863,0.00,0.00,0.00,Retail Sales m/m
2026.06.01 03:39:04,223,223,222,USDJPY,BUY,OUT,25.14,159.464,159.463,158.863,-3168.83,-389.99,0.00,sl 159.463
2026.06.10 02:00:00,224,224,224,USDJPY,BUY,IN,23.75,160.419,160.219,160.819,0.00,0.00,0.00,BoJ Corporate Goods Price Index
2026.06.11 20:33:27,225,225,224,USDJPY,SELL,OUT,23.75,160.219,160.219,160.819,-2964.69,179.72,0.00,sl 160.219
2026.06.15 06:00:00,226,226,226,USDJPY,SELL,IN,22.75,160.142,160.342,159.742,0.00,0.00,0.00,Tertiary Industry Activity Inde
2026.06.15 22:55:16,227,227,226,USDJPY,BUY,OUT,22.75,160.342,160.342,159.742,-2837.68,0.00,0.00,sl 160.342
2026.06.18 02:00:00,228,228,228,USDJPY,SELL,IN,21.62,160.609,160.809,160.209,0.00,0.00,0.00,Foreign Bond Investment
2026.06.18 12:59:34,229,229,228,USDJPY,BUY,OUT,21.62,160.809,160.809,160.209,-2688.90,0.00,0.00,sl 160.809
2026.06.25 06:00:00,230,230,230,USDJPY,SELL,IN,20.61,161.712,161.912,161.312,0.00,0.00,0.00,Coincident Index
2026.06.25 14:34:11,231,231,230,USDJPY,BUY,OUT,20.61,161.912,161.912,161.312,-2545.83,0.00,0.00,sl 161.912
